videoID,question,options,n_frames,raw_output,prediction,answer,correct
3376544720,where are the people hanging out,"{'A': 'playground', 'B': 'grassland', 'C': 'road', 'D': 'beach', 'E': 'outside'}",8,E,E,E,1
4219909195,how did the man see clearly,"{'A': 'stand behind the baby', 'B': 'wear spectacles', 'C': 'moving animation', 'D': 'standing', 'E': 'turn his head to look around'}",8,B,B,B,1
3846475848,where is this happening,"{'A': 'bathroom', 'B': 'road', 'C': 'living room', 'D': 'outdoor', 'E': 'bedroom'}",8,A,A,A,1
6037747123,why is there a stanta claus soft toy on the vehicle,"{'A': 'entertain baby', 'B': 'to help fix the wheel', 'C': 'playing with toys', 'D': 'decoration', 'E': 'want to pick up it'}",8,D,D,D,1
7059877301,how many dogs are there in the video,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'five'}",8,A,A,C,0
5070310138,where is this video taken,"{'A': 'dinning table', 'B': 'computer table', 'C': 'bathroom', 'D': 'grassland', 'E': 'beach'}",8,C,C,C,1
3105728894,what is the people s occupation,"{'A': 'fireman', 'B': 'celebration', 'C': 'discussion', 'D': 'performers', 'E': 'swimming'}",8,D,D,D,1
4707679105,how did the man ensure he can see the book clearly,"{'A': 'wear glasses', 'B': 'puts book on table', 'C': 'look at book', 'D': 'slides as visual', 'E': 'put his face near book'}",8,A,A,A,1
7364407194,how many babies are in the video,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'two', 'E': 'kitchen'}",8,D,D,D,1
2810112808,how many people are there,"{'A': 'three', 'B': 'eleven', 'C': 'five', 'D': 'one', 'E': 'four'}",8,A,A,A,1
6011836129,which lady is the leader of the yoga activity,"{'A': 'lady in white', 'B': 'lady in black', 'C': 'lady in deep blue', 'D': 'lady in red', 'E': 'lady in orange'}",8,B,B,C,0
4147398280,how does the boy keep himself warm indoors,"{'A': 'cover his body fully', 'B': 'wear long-sleeved clothing', 'C': 'towel', 'D': 'wear shoes', 'E': 'lean against wall'}",8,B,B,B,1
4333544549,how many dogs are there,"{'A': 'one', 'B': 'nine', 'C': 'six', 'D': 'four', 'E': 'two'}",8,A,A,E,0
3383804222,how many pandas are involved in the video,"{'A': 'five', 'B': 'three', 'C': 'one', 'D': 'two', 'E': 'four'}",8,D,D,D,1
10109097475,where is this happening,"{'A': 'performance practice', 'B': 'under water', 'C': 'outdoors', 'D': 'playground', 'E': 'runway'}",8,E,E,E,1
5635265624,what is the lady wearing in her left hand,"{'A': 'a ball', 'B': 'watch', 'C': 'cake', 'D': 'helmet', 'E': 'balloon'}",8,B,B,B,1
4190655097,where is the cat and the person hanging out,"{'A': 'toilet', 'B': 'golf range', 'C': 'on a pillow', 'D': 'by a stream', 'E': 'in the house'}",8,E,E,E,1
6168716346,how does the boy with red shirt feel at the start,"{'A': 'happy', 'B': 'emotional', 'C': 'refreshing', 'D': 'annoyed', 'E': 'enjoyable'}",8,D,D,A,0
4636208292,where are the people hanging out,"{'A': 'zoo', 'B': 'beach', 'C': 'dining table', 'D': 'car', 'E': 'classroom'}",8,C,C,C,1
2599937944,how many people were in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'nine'}",8,B,B,A,0
9304738817,where is this happening,"{'A': 'bowling alley', 'B': 'office', 'C': 'playground', 'D': 'beach', 'E': 'kitchen'}",8,C,C,C,1
7999756100,why did the man in blue shown after the middle lift up his right hand?,"{'A': 'use phone camera', 'B': 'adjuct helmet', 'C': 'run hand in hand', 'D': 'watch tv', 'E': 'make hand gestures'}",8,E,E,A,0
6159637889,where is the baby resting on,"{'A': 'mobile', 'B': 'in walker', 'C': 'cradle', 'D': 'bed', 'E': 'baby trolley'}",8,A,A,C,0
5803861992,what is the lady holding,"{'A': 'grandmother', 'B': 'luggage', 'C': 'wrist band', 'D': 'fan', 'E': 'horse guide'}",8,C,C,D,0
4626535366,where is this video taken,"{'A': 'front porch', 'B': 'dining table', 'C': 'road', 'D': 'jungle', 'E': 'stage'}",8,E,E,E,1
8388104887,what was the colour of the dog s collar,"{'A': 'light blue', 'B': 'orange', 'C': 'black', 'D': 'navy blue', 'E': 'pink and white'}",8,E,E,C,0
3557498300,where are the people at,"{'A': 'in the sea', 'B': 'living room', 'C': 'park', 'D': 'classroom', 'E': 'airport'}",8,C,C,C,1
8254300526,how is the baby positioned at the start,"{'A': 'sit up', 'B': 'lady pushes girl forward', 'C': 'safety belt', 'D': 'sitting on baby chair', 'E': 'walking'}",8,A,A,A,1
2405940242,how did the man in red protect his hands from the friction,"{'A': 'smile with teeth', 'B': 'standing', 'C': 'wear gloves', 'D': 'swim', 'E': 'control his computer'}",8,C,C,C,1
8783897632,how many people are filmed,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'six', 'E': 'two'}",8,B,B,E,0
6239210933,where is the child hanging out,"{'A': 'playground', 'B': 'bed', 'C': 'kitchen', 'D': 'on a couch in living room', 'E': 'balcony'}",8,D,D,D,1
2400715506,where is this place in the house,"{'A': 'bathtub', 'B': 'bedroom', 'C': 'in a cave', 'D': 'classroom', 'E': 'home'}",8,A,A,B,0
4968805923,where are they at,"{'A': 'field', 'B': 'on a roof', 'C': 'factory', 'D': 'restaurant', 'E': 'gymnasium'}",8,A,A,A,1
2435633172,where is this place,"{'A': 'kitchen', 'B': 'bus terminal', 'C': 'porch outside house', 'D': 'in a building', 'E': 'zoo'}",8,E,E,E,1
5623068492,where are the people hanging out,"{'A': 'auditorium', 'B': 'playground', 'C': 'home', 'D': 'kitchen', 'E': 'lawn'}",8,C,C,C,1
2793260225,what did the man in black hat do near the end of the video,"{'A': 'check on the boy', 'B': 'untie the toy', 'C': 'point at the lady', 'D': 'pick ball up', 'E': 'walk away to do something else'}",8,D,D,C,0
5667931404,where is the baby hanging out,"{'A': 'along a pathway', 'B': 'baby crib', 'C': 'house floor', 'D': 'kitchen', 'E': 'in walker'}",8,A,A,A,1
3233088823,what is the time of the day as this construction occur in the video,"{'A': 'night', 'B': 'seesaw', 'C': 'wedding', 'D': 'prototype of a hot air balloon', 'E': 'phone'}",8,A,A,A,1
6786501294,what is the occasion occuring,"{'A': 'acting', 'B': 'wedding', 'C': 'swimming', 'D': 'birthday celebration', 'E': 'musical performance'}",8,D,D,D,1
8171216955,where is the toy dog kept,"{'A': 'roadside', 'B': 'sofa', 'C': 'on the table', 'D': 'kitchen', 'E': 'house'}",8,C,C,C,1
2809330695,where is the baby fidgeting,"{'A': 'sofa', 'B': 'on the mattress', 'C': 'kitchen', 'D': 'in the cradle', 'E': 'playground'}",8,D,D,D,1
2547885226,where is the kid playing,"{'A': 'sports hall', 'B': 'sand pit', 'C': 'bedroom', 'D': 'forest area', 'E': 'playground'}",8,B,B,B,1
6329954198,where is this video taken,"{'A': 'park', 'B': 'outdoor', 'C': 'ball room', 'D': 'train', 'E': 'speech event'}",8,B,B,B,1
8495272210,how did the lady protect her eyes from the sunlight,"{'A': 'sunglasses', 'B': 'cap', 'C': 'wear thick clothes', 'D': 'put in the pocket', 'E': 'use their hands'}",8,A,A,A,1
3508407941,where is the baby hanging out,"{'A': 'along the road', 'B': 'house', 'C': 'along a pathway', 'D': 'living room', 'E': 'in walker'}",8,E,E,E,1
3508459605,where are the people hanging out,"{'A': 'home', 'B': 'garden', 'C': 'zoo', 'D': 'living room', 'E': 'outside house'}",8,E,E,B,0
3049351381,how is the kid positioned in the video,"{'A': 'lies on adults arm', 'B': 'sit on ladys laps', 'C': 'lying on bed', 'D': 'lying on mat', 'E': 'lying on sofa'}",8,A,A,A,1
10082798964,what is the lady trying to explain the kid,"{'A': 'series of actions', 'B': 'to the person opposite her', 'C': 'parent children', 'D': 'teach them dance', 'E': 'help them move feet as trained'}",8,C,C,A,0
11503803033,where are the people hanging out,"{'A': 'snow mountain', 'B': 'zoo', 'C': 'garden', 'D': 'house', 'E': 'car'}",8,A,A,A,1
10727696143,how many children are there,"{'A': 'nine', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",8,C,C,C,1
2987766537,where is the baby lying,"{'A': 'chair', 'B': 'bathtub', 'C': 'on the mat', 'D': 'mobile', 'E': 'baby crib'}",8,C,C,C,1
6898821807,what are the boy and baby sitting on,"{'A': 'stroller', 'B': 'balloon sledge', 'C': 'swing', 'D': 'puppet', 'E': 'sofa'}",8,E,E,E,1
3456030972,what is the relationship between the man in red and the chidlren in the room,"{'A': 'team member', 'B': 'dance move', 'C': 'a speech', 'D': 'teacher student', 'E': 'bride and groom'}",8,D,D,D,1
9498159305,what animal is beside the man as he is sitting,"{'A': 'parrot', 'B': 'duck', 'C': 'cat', 'D': 'dog', 'E': 'penguin'}",8,E,E,E,1
7605329840,what does the man wear on his head,"{'A': 'dog s paws', 'B': 'balloon hat', 'C': 'scarf', 'D': 'spectacles', 'E': 'cap'}",8,B,B,B,1
4166942239,where is this happening,"{'A': 'outdoors', 'B': 'on the road', 'C': 'living room', 'D': 'trail', 'E': 'beach'}",8,C,C,C,1
9565310990,where is the baby hanging out,"{'A': 'grassland', 'B': 'along the road', 'C': 'play area', 'D': 'home', 'E': 'homeindoor'}",8,A,A,A,1
7223854838,how are the people positioned in the video,"{'A': 'sitting', 'B': 'shake body', 'C': 'pretend to punch him', 'D': 'standing', 'E': 'lean on laptop'}",8,D,D,D,1
2535384528,how many people are together on the field,"{'A': 'three', 'B': 'six', 'C': 'one', 'D': 'seven', 'E': 'eleven'}",8,C,C,A,0
2885091387,where is the car travelling,"{'A': 'carpark', 'B': 'avenue', 'C': 'high way', 'D': 'stage', 'E': 'forest'}",8,E,E,E,1
5047408177,where is this place,"{'A': 'field', 'B': 'park', 'C': 'theatre', 'D': 'in a building', 'E': 'outdoors'}",8,E,E,E,1
3784543730,where is the man cycling,"{'A': 'playground', 'B': 'outdoor covered area', 'C': 'workshop', 'D': 'contryside', 'E': 'on the road'}",8,E,E,E,1
6011836129,where is this place,"{'A': 'restaurant', 'B': 'yoga class', 'C': 'mountain', 'D': 'home', 'E': 'classroom'}",8,B,B,B,1
4013751996,where is the girl hanging out,"{'A': 'bedroom', 'B': 'kitchen', 'C': 'garden', 'D': 'home', 'E': 'room'}",8,C,C,C,1
10607095936,what type of performance is this,"{'A': 'party concert', 'B': 'parade', 'C': 'group discussion', 'D': 'marketing', 'E': 'a play'}",8,A,A,E,0
3233088823,what is the bulldozer deployed to do,"{'A': 'removing something', 'B': 'football', 'C': 'street performance', 'D': 'snake handling', 'E': 'drama'}",8,A,A,A,1
3469864014,where was the fish lying on,"{'A': 'cutting board', 'B': 'high chair', 'C': 'cradle', 'D': 'tap', 'E': 'on the floor'}",8,A,A,A,1
2833209794,how many bags is the man in black carrying,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",8,B,B,B,1
5008618500,what is the lady trying to do with the girl in this video,"{'A': 'talk with her', 'B': 'feed the girl', 'C': 'teach girl about baby', 'D': 'dancing with her', 'E': 'teach her how to play'}",8,C,C,C,1
3814690167,where is this place,"{'A': 'mountain', 'B': 'house', 'C': 'classroom', 'D': 'theatre', 'E': 'dirt field'}",8,B,B,B,1
2434859163,what animal is this,"{'A': 'cat', 'B': 'polar bear', 'C': 'dog', 'D': 'rabbit', 'E': 'lion'}",8,B,B,B,1
4372494989,where are the people hanging out,"{'A': 'park', 'B': 'forest trail', 'C': 'auditorium', 'D': 'house', 'E': 'grassland'}",8,D,D,D,1
10607095936,what does the cross on the lady s costume represent,"{'A': 'parent offspring', 'B': 'wrist band', 'C': 'nurse', 'D': 'balloon', 'E': 'firends'}",8,C,C,C,1
6542914065,who capture the ball at the end,"{'A': 'lady in black', 'B': 'kids', 'C': 'girl with hoodie', 'D': 'man in black shirt', 'E': 'the guy'}",8,E,E,D,0
5635265624,what is baby trying to do near the black bag,"{'A': 'pat the balloon', 'B': 'take the baby doll', 'C': 'grab something', 'D': 'bubbles', 'E': 'crawl to the girl'}",8,C,C,C,1
6011836129,how many ladies are doing yoga,"{'A': 'nine', 'B': 'two', 'C': 'one', 'D': 'three', 'E': 'four'}",8,E,E,E,1
3526597179,what is the relationship between the man in blue and the lady in white,"{'A': 'couple', 'B': 'teammates', 'C': 'camera', 'D': 'trainer trainee', 'E': 'parent offspring'}",8,A,A,A,1
4968805923,how many people are in the video,"{'A': 'three', 'B': 'eleven', 'C': 'seven', 'D': 'six', 'E': 'five'}",8,C,C,A,0
9576671750,how many phones are shown in the video,"{'A': 'six', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'nine'}",8,D,D,D,1
3263908208,what is the color of the nearest sailboat,"{'A': 'yellow', 'B': 'red', 'C': 'green', 'D': 'red', 'E': 'white'}",8,E,E,E,1
12392885583,what did the baby put in his mouth,"{'A': 'classmate', 'B': 'food', 'C': 'toy car', 'D': 'pacifier', 'E': 'toy giraffe'}",8,D,D,D,1
5667931404,what is the animal printed on the baby s jacket,"{'A': 'gorilla', 'B': 'tiger', 'C': 'elephant', 'D': 'cat', 'E': 'horse'}",8,B,B,B,1
3429509208,how did the boy kept his feet warm,"{'A': 'winter clothes', 'B': 'wear warm clothes and glove', 'C': 'gloves', 'D': 'socks and long sleeves', 'E': 'wear shoes'}",8,D,D,E,0
7416295940,where is the baby playing,"{'A': 'pool', 'B': 'at home', 'C': 'school', 'D': 'sand box', 'E': 'kitchen'}",8,D,D,D,1
6964124866,where are the people sitting at,"{'A': 'bed', 'B': 'chair', 'C': 'sofa', 'D': 'floor', 'E': 'stage'}",8,D,D,D,1
5008618500,where is this place,"{'A': 'martial arts classroom', 'B': 'hospital', 'C': 'bus terminal', 'D': 'restaurant', 'E': 'farm'}",8,B,B,B,1
8171216955,what is the girl hitting,"{'A': 'toy microphone', 'B': 'fan', 'C': 'toy dog', 'D': 'a soft toy', 'E': 'piano'}",8,C,C,C,1
3869005094,where is this video taken,"{'A': 'dinning table', 'B': 'computer table', 'C': 'along the streets', 'D': 'hall', 'E': 'roadside'}",8,D,D,D,1
2731071928,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'four', 'D': 'three', 'E': 'two'}",8,A,A,A,1
10030609934,what colour is the two toy cars shown in the middle of the video,"{'A': 'lights', 'B': 'yellow and blue', 'C': 'blue', 'D': 'light blue', 'E': 'pink'}",8,B,B,B,1
5229476012,how did the lady see the boy clearly,"{'A': 'turn his head to look around', 'B': 'wear spectacles', 'C': 'coming close to eachother', 'D': 'child holds his finger', 'E': 'on her lap'}",8,B,B,B,1
4136617240,how is the girl positioned at the start,"{'A': 'squatting', 'B': 'use poles', 'C': 'refer to her laptop', 'D': 'push with legs', 'E': 'swing her leg'}",8,D,D,A,0
5940941487,how many people are performing,"{'A': 'five', 'B': 'four', 'C': 'eight', 'D': 'seven', 'E': 'eleven'}",8,B,B,A,0
6160414832,what game are they playing,"{'A': 'computer game', 'B': 'monopoly', 'C': 'toy that moves', 'D': 'rowing competition', 'E': 'television'}",8,B,B,B,1
3192668394,where are the people hanging out,"{'A': 'outside house', 'B': 'lake', 'C': 'kitchen', 'D': 'outside a building', 'E': 'living room'}",8,E,E,E,1
4138579400,how many times did he put stuffs in the cup before it dropped,"{'A': 'seven', 'B': 'three', 'C': 'two', 'D': 'one', 'E': 'five'}",8,D,D,E,0
4635309062,where are the two men cooking,"{'A': 'kitchen', 'B': 'workshop', 'C': 'bedroom', 'D': 'house', 'E': 'at a restaurant'}",8,A,A,A,1
8594309349,what is the animal in the video,"{'A': 'lizard', 'B': 'fishes', 'C': 'swans', 'D': 'penguins', 'E': 'elephants'}",8,B,B,B,1
3164519967,how did the baby kept himself warm,"{'A': 'wear beanie', 'B': 'wear more clothes', 'C': 'wear long-sleeved clothings', 'D': 'wrap around blanket', 'E': 'shirt'}",8,D,D,B,0
4146348376,where are the men hanging out,"{'A': 'balcony', 'B': 'fountain', 'C': 'classroom', 'D': 'restaurant', 'E': 'by a stream'}",8,A,A,A,1
5237219621,how do you know that the woman with black spectacles at the start is married,"{'A': 'wearing a wedding gown', 'B': 'holding flowers', 'C': 'wearing a wedding ring', 'D': 'grandparent and grandchild', 'E': 'walking with the groom'}",8,C,C,C,1
4378803532,where is this video taken,"{'A': 'sea', 'B': 'road', 'C': 'sheltered area', 'D': 'mountain top', 'E': 'dining table'}",8,C,C,C,1
2697214342,how did the guys working protect themself from any injury,"{'A': 'wear helmet', 'B': 'stay close to the girl', 'C': 'wearing protective gloves', 'D': 'hold him', 'E': 'wear life jacket'}",8,C,C,C,1
3380344744,what is the lady wearing to prevent herself from getting wet,"{'A': 'apron', 'B': 'the tiles', 'C': 'grooming brush', 'D': 'cloth', 'E': 'helmet'}",8,A,A,A,1
2796821016,where are the boys hanging out,"{'A': 'living room', 'B': 'fountain', 'C': 'shower', 'D': 'footpath', 'E': 'balcony'}",8,A,A,A,1
4249756405,how many people are there in the video,"{'A': 'eleven', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'thirteen'}",8,B,B,B,1
9735768590,how many babies are in the video,"{'A': 'two', 'B': 'seven', 'C': 'four', 'D': 'one', 'E': 'three'}",8,D,D,D,1
4765717907,where are the man and the boy playing,"{'A': 'pool', 'B': 'bedroom', 'C': 'classroom', 'D': 'park', 'E': 'living room'}",8,D,D,D,1
8575881495,where are the people hanging out,"{'A': 'living room', 'B': 'classroom', 'C': 'swimming pool', 'D': 'auditorium', 'E': 'water fountain'}",8,A,A,A,1
4757890069,how many vehicles passed by,"{'A': 'one', 'B': 'six', 'C': 'three', 'D': 'two', 'E': 'four'}",8,A,A,E,0
2857132732,how does the baby feel about the instrument,"{'A': 'shy', 'B': 'sad', 'C': 'curious', 'D': 'happy', 'E': 'excited'}",8,D,D,C,0
2810112808,how do the three people position themselves in the room,"{'A': 'dancing around', 'B': 'with toy', 'C': 'serious', 'D': 'thick clothing', 'E': 'seated on sofa chair'}",8,E,E,E,1
5863411262,how does the donkey look at the end,"{'A': 'clean itself', 'B': 'tired', 'C': 'towards the left', 'D': 'wakes up and lean forward', 'E': 'turn away'}",8,E,E,B,0
7288107396,where is this video taken,"{'A': 'playground', 'B': 'beach', 'C': 'road', 'D': 'lake side', 'E': 'living room'}",8,E,E,E,1
6244382586,what alphabet is on the wall shown at the end,"{'A': 'h', 'B': 'b', 'C': 'g', 'D': 'p', 'E': 'f'}",8,D,D,E,0
2920952624,where is this happening,"{'A': 'kitchen', 'B': 'on the road', 'C': 'river', 'D': 'forest', 'E': 'hiking'}",8,A,A,A,1
10082798964,what is the relation between the kid and lady,"{'A': 'parent offspring', 'B': 'teacher and student', 'C': 'teacher student', 'D': 'lady is mother', 'E': 'sisters cousins'}",8,D,D,A,0
10127533784,what is the role of the man standing in the background,"{'A': 'host', 'B': 'singer', 'C': 'audiance', 'D': 'microphone', 'E': 'referee'}",8,E,E,E,1
3462517143,where is the container at,"{'A': 'backyard', 'B': 'classroom', 'C': 'garden', 'D': 'home', 'E': 'aracade'}",8,A,A,C,0
4419096437,how many times does the person signal for the cat to close its eyes,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",8,D,D,A,0
5134317883,what does the man in red initially do with a spoon,"{'A': 'left hand', 'B': 'cup of drink', 'C': 'scoop the pulp out', 'D': 'coke', 'E': 'bride and groom'}",8,C,C,C,1
6205856607,where is the man and the girl,"{'A': 'field', 'B': 'outdoor', 'C': 'sea', 'D': 'on a sofa', 'E': 'horse stable'}",8,E,E,E,1
9498159305,where is this video taken,"{'A': 'bedroom', 'B': 'penguin habitat', 'C': 'ballroom', 'D': 'on the plane', 'E': 'backyard'}",8,B,B,B,1
7288107396,where is the child before he runs on the floor,"{'A': 'sitting on chair', 'B': 'lady s laps', 'C': 'stairs', 'D': 'bed', 'E': 'sofa'}",8,C,C,C,1
2697214342,where are they working,"{'A': 'side of a road', 'B': 'hall', 'C': 'factory or workshop', 'D': 'outdoors', 'E': 'field'}",8,C,C,C,1
4249756405,what instrument is the man playing,"{'A': 'nerf gun', 'B': 'battle game', 'C': 'guitar', 'D': 'keyboard', 'E': 'suona'}",8,C,C,C,1
7651639778,where is the video being taken,"{'A': 'mountain area', 'B': 'kitchen', 'C': 'museum', 'D': 'baseball field', 'E': 'outdoors'}",8,E,E,E,1
9576671750,what is the person holding,"{'A': 'phone', 'B': 'cup', 'C': 'bottle', 'D': 'children s toy', 'E': 'music instrument'}",8,A,A,A,1
2810112808,what are these people holding in their hands,"{'A': 'scissors', 'B': 'phone', 'C': 'cards', 'D': 'sofa', 'E': 'doll and microphone'}",8,C,C,C,1
3851961428,where is this video taken,"{'A': 'roadside', 'B': 'forest', 'C': 'dining table', 'D': 'pool', 'E': 'studio'}",8,D,D,D,1
9208803675,where is this happening,"{'A': 'bedroom', 'B': 'classroom', 'C': 'on the road', 'D': 'hospital', 'E': 'park'}",8,E,E,E,1
2973331780,where is this video taken,"{'A': 'room', 'B': 'kitchen', 'C': 'park', 'D': 'train', 'E': 'station'}",8,A,A,A,1
2973331780,how did the lady in black express her feeling as she sang,"{'A': 'sway her body', 'B': 'speak loudly', 'C': 'jump up and down', 'D': 'holds her hand', 'E': 'running'}",8,A,A,A,1
4087013668,where did the baby take the peels from,"{'A': 'pumpkin', 'B': 'stainless basin', 'C': 'pour the bottle', 'D': 'cup', 'E': 'lady s hands'}",8,A,A,B,0
3372023610,what are the possible relationships among the 4 people,"{'A': 'coworkers', 'B': 'team member', 'C': 'teacher student', 'D': 'classmates', 'E': 'friends'}",8,E,E,E,1
6163877860,how was the baby positioned at the start of the video,"{'A': 'taking support of the ladies leg', 'B': 'held by man', 'C': 'sitting', 'D': 'carry and bounce him up', 'E': 'crawling'}",8,A,A,C,0
3060478605,how many people were riding the horse,"{'A': 'one', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'three'}",8,A,A,A,1
5134317883,whta are the two men doing in the video,"{'A': 'music show', 'B': 'curving pumpkin', 'C': 'singing', 'D': 'play the guitar', 'E': 'having dinner'}",8,B,B,B,1
5349766264,how did the man in black checkered see clearly,"{'A': 'swinging cups to each other', 'B': 'hit the drum', 'C': 'shocked', 'D': 'sit in front of the classroom', 'E': 'wear spectacles'}",8,E,E,E,1
3530231811,what is the possible relationship among the people on the stage,"{'A': 'team member', 'B': 'friends', 'C': 'classmates', 'D': 'rock', 'E': 'band members'}",8,E,E,E,1
6272786009,what event is taking place,"{'A': 'rowing competition', 'B': 'informal dinner and dance gathering', 'C': 'dinner', 'D': 'family gathering', 'E': 'a conference of leaders'}",8,A,A,A,1
3321261856,where is this video taken,"{'A': 'sheltered area', 'B': 'on the plane', 'C': 'outside', 'D': 'speech hall', 'E': 'corridor'}",8,E,E,E,1
5735711594,where is this place,"{'A': 'train station', 'B': 'in a building', 'C': 'golf course', 'D': 'park', 'E': 'theatre'}",8,D,D,D,1
8387356484,where is the baby sitting,"{'A': 'baby chair', 'B': 'indoors', 'C': 'in walker', 'D': 'play area', 'E': 'living room'}",8,C,C,A,0
2461993294,where are the people performing,"{'A': 'room', 'B': 'in the sea', 'C': 'concert hall', 'D': 'ice field', 'E': 'road'}",8,A,A,A,1
8387356484,where is this video taken,"{'A': 'backyard', 'B': 'train', 'C': 'playground', 'D': 'sea', 'E': 'house'}",8,E,E,E,1
4485498145,where could this be happening,"{'A': 'bouncy castle', 'B': 'roadside', 'C': 'shop', 'D': 'lab', 'E': 'kitchen'}",8,C,C,C,1
2400171624,where are the people hanging out,"{'A': 'living room', 'B': 'swimming pool', 'C': 'grassland', 'D': 'garden', 'E': 'hill'}",8,E,E,E,1
13569831214,what is the relation between two people skiing down the snow,"{'A': 'parent offspring', 'B': 'teacher and student', 'C': 'employer and employee', 'D': 'friends', 'E': 'strangers'}",8,D,D,D,1
10607095936,how many people are involved in the video,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",8,E,E,A,0
14012319794,how many children are in the video,"{'A': 'three', 'B': 'six', 'C': 'seven', 'D': 'kitchen', 'E': 'one'}",8,E,E,E,1
4485498145,who is the woman talking to initially,"{'A': 'boy in red', 'B': 'man in blue', 'C': 'lady in yellow', 'D': 'to the person opposite her', 'E': 'the middle singer'}",8,B,B,D,0
4419096437,where is the cat resting,"{'A': 'stone', 'B': 'ledge', 'C': 'balcony', 'D': 'house', 'E': 'on a pillow'}",8,D,D,E,0
3158022797,what is the relationship of the people in the video,"{'A': 'friendsteam member', 'B': 'friendsfamile member', 'C': 'teammates', 'D': 'family', 'E': 'wedding'}",8,B,B,D,0
3869005094,how many people are in the video,"{'A': 'eleven', 'B': 'four', 'C': 'nine', 'D': 'seven', 'E': 'two'}",8,D,D,B,0
8318310610,how many girls are involved in the video,"{'A': 'seven', 'B': 'five', 'C': 'one', 'D': 'three', 'E': 'two'}",8,B,B,B,1
3902997424,how many people were watching the man playing keyboard,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'five', 'E': 'two'}",8,E,E,E,1
4935987905,how many dogs are there in the video,"{'A': 'one', 'B': 'five', 'C': 'two', 'D': 'three', 'E': 'six'}",8,C,C,D,0
3121571439,what is the relation between the man in black and the lady in pink,"{'A': 'couple', 'B': 'teammates', 'C': 'team member', 'D': 'grandparent grandchild', 'E': 'father and daughter'}",8,A,A,A,1
5333075105,how did the man kept his head warm,"{'A': 'wearing a cap', 'B': 'beanie', 'C': 'put on blanket', 'D': 'blanket', 'E': 'jackets'}",8,B,B,B,1
3375218204,what is the relationship between the man and the two kids,"{'A': 'grandparent offspring', 'B': 'brothers', 'C': 'friends', 'D': 'parent offspring', 'E': 'teacher student'}",8,D,D,D,1
4846820256,how did the people protect their head from the sun,"{'A': 'wear yellow hat', 'B': 'sunglasses', 'C': 'wearing swimming goggles', 'D': 'hand', 'E': 'wear caps'}",8,B,B,E,0
3897746373,how many people are standing on the white stage at the end,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'three', 'E': 'two'}",8,D,D,B,0
5048503508,where are the people hanging out,"{'A': 'forest', 'B': 'swimming pool', 'C': 'auditorium', 'D': 'room', 'E': 'hospital room'}",8,A,A,A,1
7288107396,what animal is shown in the video,"{'A': 'sheeps', 'B': 'dog', 'C': 'camel', 'D': 'elephants', 'E': 'rabbit'}",8,B,B,B,1
4882821564,how many children are in the video,"{'A': 'six', 'B': 'one', 'C': 'kitchen', 'D': 'two', 'E': 'four'}",8,B,B,B,1
4774302357,where is this video taken,"{'A': 'field', 'B': 'backyard', 'C': 'room', 'D': 'construction site', 'E': 'speech event'}",8,C,C,C,1
13296054183,where is this place,"{'A': 'porch outside house', 'B': 'zoo', 'C': 'farm', 'D': 'park', 'E': 'bus terminal'}",8,D,D,D,1
5945172741,what was the design of the child's shirt,"{'A': 'bubbles', 'B': 'plain', 'C': 'balloon', 'D': 'striped', 'E': 'dinosaur'}",8,D,D,D,1
7508439506,how many people are there in the video,"{'A': 'two', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'six'}",8,A,A,B,0
2782307049,where is this video taken,"{'A': 'outdoors', 'B': 'cliff', 'C': 'grassland', 'D': 'sea', 'E': 'dining table'}",8,B,B,B,1
2401167740,where is the man,"{'A': 'home', 'B': 'cinema', 'C': 'shopping mall', 'D': 'room', 'E': 'playground'}",8,D,D,D,1
6244675392,where are the people hanging out,"{'A': 'home', 'B': 'lawn', 'C': 'zoo', 'D': 'bus', 'E': 'waterfall'}",8,A,A,A,1
7887764754,where could this be happening,"{'A': 'workplace', 'B': 'outdoor', 'C': 'in house', 'D': 'park', 'E': 'front porch'}",8,C,C,C,1
9528990839,where is this video taken,"{'A': 'jungle', 'B': 'speech event', 'C': 'train', 'D': 'desert', 'E': 'sea'}",8,D,D,D,1
8752043000,where is the baby lying on,"{'A': 'lady s arm', 'B': 'chair', 'C': 'bed', 'D': 'sofa', 'E': 'pram'}",8,E,E,E,1
