image,image_path,qtype,question,options,prediction,raw_output,answer,answer_text,correct,inference_time_sec
0000316_01401_d_0000526.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01401_d_0000526.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'people', 'C': 'car', 'D': 'van', 'E': 'awning-tricycle'}",C,C,C,car,1,1.1292705535888672
0000316_01401_d_0000526.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01401_d_0000526.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1285912990570068
0000316_01601_d_0000527.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01601_d_0000527.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'car', 'C': 'bus', 'D': 'truck', 'E': 'van'}",A,A,D,truck,0,1.128857135772705
0000316_01601_d_0000527.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01601_d_0000527.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,1.1364808082580566
0000316_01601_d_0000527.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01601_d_0000527.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'van', 'C': 'motor', 'D': 'people', 'E': 'truck'}",A,A,A,car,1,1.1160647869110107
0000316_01601_d_0000527.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01601_d_0000527.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,1.1182687282562256
0000316_01801_d_0000528.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01801_d_0000528.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'van', 'C': 'truck', 'D': 'awning-tricycle', 'E': 'car'}",A,A,E,car,0,1.1254456043243408
0000316_01801_d_0000528.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01801_d_0000528.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,1.1411046981811523
0000316_01801_d_0000528.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_01801_d_0000528.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,1.1374006271362305
0000316_02001_d_0000529.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_02001_d_0000529.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'motor', 'C': 'car', 'D': 'bicycle', 'E': 'tricycle'}",A,A,C,car,0,1.1290473937988281
0000316_02001_d_0000529.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_02001_d_0000529.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.1378564834594727
0000316_02001_d_0000529.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_02001_d_0000529.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'pedestrian', 'C': 'van', 'D': 'car', 'E': 'people'}",A,A,D,car,0,1.140212059020996
0000316_02001_d_0000529.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_02001_d_0000529.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,D,bottom-right,0,1.1330676078796387
0000316_02201_d_0000530.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_02201_d_0000530.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'pedestrian', 'C': 'people', 'D': 'bus', 'E': 'awning-tricycle'}",C,C,B,pedestrian,0,1.1166749000549316
0000316_02201_d_0000530.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_02201_d_0000530.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,D,3,0,1.144052267074585
0000316_02201_d_0000530.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_02201_d_0000530.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'car', 'C': 'motor', 'D': 'bicycle', 'E': 'pedestrian'}",B,B,E,pedestrian,0,1.120542049407959
0000316_02201_d_0000530.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000316_02201_d_0000530.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,E,center,0,1.1353652477264404
0000323_02601_d_0000645.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000323_02601_d_0000645.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'car', 'C': 'people', 'D': 'bicycle', 'E': 'motor'}",C,C,B,car,0,1.1258435249328613
0000323_02601_d_0000645.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000323_02601_d_0000645.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,1.143131971359253
0000323_02601_d_0000645.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000323_02601_d_0000645.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'pedestrian', 'C': 'awning-tricycle', 'D': 'tricycle', 'E': 'motor'}",E,E,B,pedestrian,0,1.1324326992034912
0000323_02601_d_0000645.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000323_02601_d_0000645.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1277484893798828
0000327_00001_d_0000711.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,presence,Which object type is visible in the drone image?,"{'A': 'awning-tricycle', 'B': 'tricycle', 'C': 'bicycle', 'D': 'motor', 'E': 'people'}",A,A,D,motor,0,1.1298022270202637
0000327_00001_d_0000711.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1334335803985596
0000327_00001_d_0000711.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'bus', 'C': 'pedestrian', 'D': 'people', 'E': 'van'}",A,A,A,car,1,1.127359390258789
0000327_00001_d_0000711.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,1.128694772720337
0000327_00201_d_0000712.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00201_d_0000712.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'van', 'C': 'bicycle', 'D': 'car', 'E': 'people'}",D,D,B,van,0,1.1280357837677002
0000327_00201_d_0000712.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00201_d_0000712.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.133690595626831
0000327_00201_d_0000712.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00201_d_0000712.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'bicycle', 'C': 'car', 'D': 'pedestrian', 'E': 'awning-tricycle'}",C,C,C,car,1,1.118999719619751
0000327_00201_d_0000712.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00201_d_0000712.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1503469944000244
0000327_00401_d_0000713.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00401_d_0000713.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'truck', 'C': 'car', 'D': 'awning-tricycle', 'E': 'pedestrian'}",C,C,C,car,1,1.1283528804779053
0000327_00401_d_0000713.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00401_d_0000713.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1248135566711426
0000327_00401_d_0000713.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00401_d_0000713.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'pedestrian', 'D': 'bus', 'E': 'van'}",A,A,A,car,1,1.1246845722198486
0000327_00401_d_0000713.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00401_d_0000713.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1417744159698486
0000327_00601_d_0000714.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00601_d_0000714.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'bus', 'C': 'bicycle', 'D': 'awning-tricycle', 'E': 'people'}",D,D,E,people,0,1.1162705421447754
0000327_00601_d_0000714.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00601_d_0000714.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1266379356384277
0000327_00601_d_0000714.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00601_d_0000714.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'car', 'C': 'motor', 'D': 'awning-tricycle', 'E': 'pedestrian'}",B,B,B,car,1,1.136883020401001
0000327_00601_d_0000714.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00601_d_0000714.jpg,location,Where is the largest awning-tricycle located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,D,bottom-right,0,1.1335148811340332
0000327_00801_d_0000715.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00801_d_0000715.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'bus', 'C': 'motor', 'D': 'pedestrian', 'E': 'truck'}",A,A,C,motor,0,1.133094310760498
0000327_00801_d_0000715.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00801_d_0000715.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,D,3,0,1.1423759460449219
0000327_00801_d_0000715.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00801_d_0000715.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bicycle', 'B': 'bus', 'C': 'motor', 'D': 'car', 'E': 'van'}",D,D,D,car,1,1.1192381381988525
0000327_00801_d_0000715.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_00801_d_0000715.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,D,bottom-right,0,1.1196238994598389
0000327_01001_d_0000716.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01001_d_0000716.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'car', 'C': 'bus', 'D': 'truck', 'E': 'van'}",A,A,E,van,0,1.1249432563781738
0000327_01001_d_0000716.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01001_d_0000716.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1451923847198486
0000327_01001_d_0000716.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01001_d_0000716.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'tricycle', 'C': 'motor', 'D': 'awning-tricycle', 'E': 'car'}",E,E,E,car,1,1.1324584484100342
0000327_01001_d_0000716.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01001_d_0000716.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.135979175567627
0000327_01201_d_0000717.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'motor', 'C': 'pedestrian', 'D': 'bus', 'E': 'awning-tricycle'}",C,C,B,motor,0,1.12534761428833
0000327_01201_d_0000717.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.140364408493042
0000327_01201_d_0000717.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'truck', 'C': 'van', 'D': 'people', 'E': 'awning-tricycle'}",A,A,A,car,1,1.1291098594665527
0000327_01201_d_0000717.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,C,bottom-left,0,1.1275193691253662
0000327_01401_d_0000718.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01401_d_0000718.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'truck', 'C': 'pedestrian', 'D': 'awning-tricycle', 'E': 'tricycle'}",A,A,A,motor,1,1.1314358711242676
0000327_01401_d_0000718.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01401_d_0000718.jpg,counting,How many bicycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.118093490600586
0000327_01401_d_0000718.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01401_d_0000718.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'people', 'C': 'truck', 'D': 'bicycle', 'E': 'pedestrian'}",A,A,A,car,1,1.1189603805541992
0000327_01401_d_0000718.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01401_d_0000718.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.1335177421569824
0000327_01801_d_0000720.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01801_d_0000720.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'car', 'C': 'tricycle', 'D': 'bicycle', 'E': 'van'}",A,A,B,car,0,1.130554437637329
0000327_01801_d_0000720.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01801_d_0000720.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1269629001617432
0000327_01801_d_0000720.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01801_d_0000720.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'van', 'C': 'awning-tricycle', 'D': 'truck', 'E': 'car'}",E,E,E,car,1,1.1313750743865967
0000327_01801_d_0000720.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_01801_d_0000720.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.131220817565918
0000327_02601_d_0000724.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_02601_d_0000724.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'motor', 'C': 'bicycle', 'D': 'tricycle', 'E': 'pedestrian'}",A,A,E,pedestrian,0,1.132826566696167
0000327_02601_d_0000724.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_02601_d_0000724.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.13228440284729
0000327_02601_d_0000724.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_02601_d_0000724.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'truck', 'C': 'people', 'D': 'bus', 'E': 'car'}",E,E,E,car,1,1.1235616207122803
0000327_02601_d_0000724.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_02601_d_0000724.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1253726482391357
0000327_02801_d_0000725.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'awning-tricycle', 'C': 'bus', 'D': 'tricycle', 'E': 'car'}",A,A,A,pedestrian,1,1.1311752796173096
0000327_02801_d_0000725.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.120063304901123
0000327_02801_d_0000725.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'car', 'C': 'van', 'D': 'truck', 'E': 'tricycle'}",B,B,B,car,1,1.14439058303833
0000327_02801_d_0000725.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.130009412765503
0000327_03001_d_0000726.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03001_d_0000726.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'car', 'C': 'pedestrian', 'D': 'bus', 'E': 'people'}",A,A,C,pedestrian,0,1.16269850730896
0000327_03001_d_0000726.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03001_d_0000726.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.136369228363037
0000327_03001_d_0000726.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03001_d_0000726.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'pedestrian', 'C': 'car', 'D': 'bicycle', 'E': 'truck'}",C,C,C,car,1,1.1152372360229492
0000327_03001_d_0000726.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03001_d_0000726.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.1531310081481934
0000327_03201_d_0000727.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03201_d_0000727.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'people', 'C': 'truck', 'D': 'pedestrian', 'E': 'awning-tricycle'}",B,B,C,truck,0,1.130558729171753
0000327_03201_d_0000727.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03201_d_0000727.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,1.134345531463623
0000327_03201_d_0000727.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03201_d_0000727.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'bus', 'C': 'van', 'D': 'car', 'E': 'tricycle'}",D,D,D,car,1,1.1190099716186523
0000327_03201_d_0000727.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03201_d_0000727.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,D,bottom-right,0,1.1283116340637207
0000327_03401_d_0000728.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03401_d_0000728.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'bicycle', 'C': 'tricycle', 'D': 'motor', 'E': 'truck'}",A,A,E,truck,0,1.134434700012207
0000327_03401_d_0000728.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03401_d_0000728.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,1.1306724548339844
0000327_03401_d_0000728.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03401_d_0000728.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'van', 'C': 'people', 'D': 'truck', 'E': 'bus'}",A,A,A,car,1,1.1311016082763672
0000327_03401_d_0000728.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03401_d_0000728.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.130706548690796
0000327_03601_d_0000729.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03601_d_0000729.jpg,presence,Which object type is visible in the drone image?,"{'A': 'tricycle', 'B': 'pedestrian', 'C': 'bus', 'D': 'awning-tricycle', 'E': 'truck'}",B,B,E,truck,0,1.117539405822754
0000327_03601_d_0000729.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03601_d_0000729.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.141798734664917
0000327_03601_d_0000729.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03601_d_0000729.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'car', 'C': 'awning-tricycle', 'D': 'truck', 'E': 'people'}",B,B,B,car,1,1.1348628997802734
0000327_03601_d_0000729.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03601_d_0000729.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",D,D,D,bottom-right,1,1.132279396057129
0000327_03801_d_0000730.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03801_d_0000730.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'van', 'C': 'people', 'D': 'car', 'E': 'truck'}",A,A,B,van,0,1.1242859363555908
0000327_03801_d_0000730.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03801_d_0000730.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1301562786102295
0000327_03801_d_0000730.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03801_d_0000730.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bicycle', 'B': 'tricycle', 'C': 'truck', 'D': 'car', 'E': 'van'}",D,D,D,car,1,1.1336719989776611
0000327_03801_d_0000730.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_03801_d_0000730.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,1.1350791454315186
0000327_04001_d_0000731.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_04001_d_0000731.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'people', 'C': 'tricycle', 'D': 'car', 'E': 'awning-tricycle'}",D,D,E,awning-tricycle,0,1.125192642211914
0000327_04001_d_0000731.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_04001_d_0000731.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1441824436187744
0000327_04001_d_0000731.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_04001_d_0000731.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'bicycle', 'C': 'tricycle', 'D': 'motor', 'E': 'car'}",A,A,E,car,0,1.1273016929626465
0000327_04001_d_0000731.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_04001_d_0000731.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.120361566543579
0000327_04201_d_0000732.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_04201_d_0000732.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'tricycle', 'C': 'car', 'D': 'awning-tricycle', 'E': 'people'}",E,E,B,tricycle,0,1.1528255939483643
0000327_04201_d_0000732.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_04201_d_0000732.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1320836544036865
0000327_04201_d_0000732.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000327_04201_d_0000732.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'people', 'C': 'bus', 'D': 'bicycle', 'E': 'awning-tricycle'}",A,A,A,car,1,1.1312127113342285
