image,image_path,qtype,question,options,prediction,raw_output,answer,answer_text,correct,inference_time_sec
0000333_02941_d_0000016.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_02941_d_0000016.jpg,location,Where is the largest bus located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.38468480110168457
0000333_03137_d_0000017.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03137_d_0000017.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'pedestrian', 'C': 'bus', 'D': 'truck', 'E': 'van'}",A,A,A,car,1,0.3816077709197998
0000333_03137_d_0000017.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03137_d_0000017.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3750026226043701
0000333_03137_d_0000017.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03137_d_0000017.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'truck', 'C': 'van', 'D': 'people', 'E': 'car'}",E,E,E,car,1,0.37031078338623047
0000333_03137_d_0000017.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03137_d_0000017.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.3671107292175293
0000333_03333_d_0000018.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03333_d_0000018.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'car', 'C': 'motor', 'D': 'pedestrian', 'E': 'bus'}",B,B,B,car,1,0.36539244651794434
0000333_03333_d_0000018.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03333_d_0000018.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.36951637268066406
0000333_03333_d_0000018.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03333_d_0000018.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'truck', 'C': 'people', 'D': 'motor', 'E': 'bus'}",A,A,A,car,1,0.3652994632720947
0000333_03333_d_0000018.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03333_d_0000018.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,C,bottom-left,0,0.3671751022338867
0000333_03529_d_0000019.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03529_d_0000019.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'tricycle', 'C': 'bus', 'D': 'motor', 'E': 'car'}",D,D,A,truck,0,0.3662753105163574
0000333_03529_d_0000019.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03529_d_0000019.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.36865782737731934
0000333_03529_d_0000019.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03529_d_0000019.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'car', 'C': 'bicycle', 'D': 'bus', 'E': 'awning-tricycle'}",B,B,B,car,1,0.3669276237487793
0000333_03529_d_0000019.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03529_d_0000019.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,A,top-left,1,0.37691688537597656
0000333_03725_d_0000020.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03725_d_0000020.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'people', 'C': 'motor', 'D': 'truck', 'E': 'tricycle'}",A,A,D,truck,0,0.37977170944213867
0000333_03725_d_0000020.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03725_d_0000020.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.38027524948120117
0000333_03725_d_0000020.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03725_d_0000020.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'car', 'C': 'people', 'D': 'truck', 'E': 'van'}",B,B,B,car,1,0.37136387825012207
0000333_03725_d_0000020.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000333_03725_d_0000020.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.3672828674316406
0000335_00001_d_0000043.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00001_d_0000043.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'pedestrian', 'C': 'bus', 'D': 'awning-tricycle', 'E': 'bicycle'}",D,D,E,bicycle,0,0.36689138412475586
0000335_00001_d_0000043.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00001_d_0000043.jpg,counting,How many awning-tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3693382740020752
0000335_00001_d_0000043.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00001_d_0000043.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'truck', 'C': 'people', 'D': 'bus', 'E': 'tricycle'}",A,A,A,car,1,0.36605334281921387
0000335_00001_d_0000043.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00001_d_0000043.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3656737804412842
0000335_00197_d_0000044.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00197_d_0000044.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'pedestrian', 'C': 'van', 'D': 'awning-tricycle', 'E': 'tricycle'}",E,E,E,tricycle,1,0.3674604892730713
0000335_00197_d_0000044.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00197_d_0000044.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,E,4 or more,0,0.36625051498413086
0000335_00197_d_0000044.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00197_d_0000044.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'truck', 'D': 'people', 'E': 'tricycle'}",A,A,A,car,1,0.36718249320983887
0000335_00197_d_0000044.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00197_d_0000044.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.3668026924133301
0000335_00393_d_0000045.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00393_d_0000045.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'van', 'C': 'truck', 'D': 'tricycle', 'E': 'bicycle'}",D,D,C,truck,0,0.3796510696411133
0000335_00393_d_0000045.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00393_d_0000045.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.39629459381103516
0000335_00393_d_0000045.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00393_d_0000045.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'awning-tricycle', 'C': 'car', 'D': 'tricycle', 'E': 'bicycle'}",D,D,C,car,0,0.3896043300628662
0000335_00393_d_0000045.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00393_d_0000045.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.37312865257263184
0000335_00589_d_0000046.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00589_d_0000046.jpg,presence,Which object type is visible in the drone image?,"{'A': 'tricycle', 'B': 'awning-tricycle', 'C': 'van', 'D': 'car', 'E': 'bus'}",A,A,D,car,0,0.376725435256958
0000335_00589_d_0000046.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00589_d_0000046.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.37310028076171875
0000335_00589_d_0000046.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00589_d_0000046.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'car', 'C': 'pedestrian', 'D': 'people', 'E': 'bus'}",B,B,B,car,1,0.36995768547058105
0000335_00589_d_0000046.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00589_d_0000046.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.36568212509155273
0000335_00785_d_0000047.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00785_d_0000047.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'bicycle', 'C': 'motor', 'D': 'truck', 'E': 'van'}",B,B,C,motor,0,0.3711264133453369
0000335_00785_d_0000047.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00785_d_0000047.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.377103328704834
0000335_00785_d_0000047.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00785_d_0000047.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'people', 'C': 'awning-tricycle', 'D': 'bicycle', 'E': 'truck'}",A,A,A,car,1,0.370708703994751
0000335_00785_d_0000047.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00785_d_0000047.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.36650848388671875
0000335_00981_d_0000048.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00981_d_0000048.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'bicycle', 'C': 'truck', 'D': 'tricycle', 'E': 'awning-tricycle'}",A,A,A,car,1,0.3673529624938965
0000335_00981_d_0000048.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00981_d_0000048.jpg,counting,How many bicycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.36956143379211426
0000335_00981_d_0000048.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00981_d_0000048.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'tricycle', 'C': 'pedestrian', 'D': 'bus', 'E': 'car'}",E,E,E,car,1,0.36792421340942383
0000335_00981_d_0000048.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_00981_d_0000048.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.37998414039611816
0000335_01765_d_0000052.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_01765_d_0000052.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'bicycle', 'C': 'awning-tricycle', 'D': 'tricycle', 'E': 'car'}",B,B,E,car,0,0.40087103843688965
0000335_01765_d_0000052.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_01765_d_0000052.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.38720130920410156
0000335_01765_d_0000052.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_01765_d_0000052.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'car', 'C': 'awning-tricycle', 'D': 'van', 'E': 'tricycle'}",B,B,B,car,1,0.37386369705200195
0000335_01765_d_0000052.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_01765_d_0000052.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.373291015625
0000335_01961_d_0000053.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_01961_d_0000053.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'people', 'C': 'van', 'D': 'motor', 'E': 'pedestrian'}",D,D,B,people,0,0.3728322982788086
0000335_01961_d_0000053.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_01961_d_0000053.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.3678925037384033
0000335_01961_d_0000053.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_01961_d_0000053.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'van', 'C': 'pedestrian', 'D': 'motor', 'E': 'bicycle'}",A,A,A,car,1,0.3661806583404541
0000335_01961_d_0000053.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_01961_d_0000053.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.36619091033935547
0000335_02353_d_0000055.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02353_d_0000055.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'car', 'C': 'van', 'D': 'truck', 'E': 'bus'}",B,B,B,car,1,0.3674800395965576
0000335_02353_d_0000055.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02353_d_0000055.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.36826229095458984
0000335_02353_d_0000055.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02353_d_0000055.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'truck', 'C': 'motor', 'D': 'pedestrian', 'E': 'car'}",E,E,E,car,1,0.3661050796508789
0000335_02353_d_0000055.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02353_d_0000055.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.36446690559387207
0000335_02549_d_0000056.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02549_d_0000056.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'tricycle', 'C': 'awning-tricycle', 'D': 'motor', 'E': 'car'}",B,B,C,awning-tricycle,0,0.3676731586456299
0000335_02549_d_0000056.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02549_d_0000056.jpg,counting,How many awning-tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.3716762065887451
0000335_02549_d_0000056.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02549_d_0000056.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'bicycle', 'C': 'pedestrian', 'D': 'van', 'E': 'car'}",E,E,E,car,1,0.36701297760009766
0000335_02549_d_0000056.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02549_d_0000056.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.36527514457702637
0000335_02745_d_0000057.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02745_d_0000057.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'van', 'C': 'tricycle', 'D': 'people', 'E': 'awning-tricycle'}",D,D,C,tricycle,0,0.36699414253234863
0000335_02745_d_0000057.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02745_d_0000057.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.37027668952941895
0000335_02745_d_0000057.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02745_d_0000057.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'van', 'C': 'car', 'D': 'people', 'E': 'pedestrian'}",C,C,C,car,1,0.3666965961456299
0000335_02745_d_0000057.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_02745_d_0000057.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.380643367767334
0000335_03137_d_0000059.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03137_d_0000059.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'awning-tricycle', 'C': 'truck', 'D': 'bicycle', 'E': 'motor'}",B,B,E,motor,0,0.4012486934661865
0000335_03137_d_0000059.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03137_d_0000059.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.38930702209472656
0000335_03137_d_0000059.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03137_d_0000059.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'car', 'C': 'motor', 'D': 'van', 'E': 'pedestrian'}",B,B,B,car,1,0.3727610111236572
0000335_03137_d_0000059.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03137_d_0000059.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3720569610595703
0000335_03333_d_0000060.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03333_d_0000060.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'people', 'C': 'motor', 'D': 'van', 'E': 'awning-tricycle'}",D,D,B,people,0,0.37249159812927246
0000335_03333_d_0000060.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03333_d_0000060.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3688642978668213
0000335_03333_d_0000060.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03333_d_0000060.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'motor', 'C': 'bicycle', 'D': 'car', 'E': 'people'}",D,D,D,car,1,0.36443257331848145
0000335_03333_d_0000060.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03333_d_0000060.jpg,location,Where is the largest bus located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3701605796813965
0000335_03725_d_0000062.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03725_d_0000062.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'van', 'C': 'awning-tricycle', 'D': 'tricycle', 'E': 'truck'}",D,D,A,people,0,0.37706613540649414
0000335_03725_d_0000062.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03725_d_0000062.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.37123775482177734
0000335_03725_d_0000062.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03725_d_0000062.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'car', 'C': 'bicycle', 'D': 'van', 'E': 'motor'}",B,B,B,car,1,0.36634230613708496
0000335_03725_d_0000062.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03725_d_0000062.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3655128479003906
0000335_03921_d_0000063.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03921_d_0000063.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'bicycle', 'C': 'tricycle', 'D': 'motor', 'E': 'truck'}",C,C,C,tricycle,1,0.3670969009399414
0000335_03921_d_0000063.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03921_d_0000063.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3695967197418213
0000335_03921_d_0000063.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03921_d_0000063.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'awning-tricycle', 'C': 'truck', 'D': 'pedestrian', 'E': 'car'}",E,E,E,car,1,0.3699524402618408
0000335_03921_d_0000063.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_03921_d_0000063.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3666410446166992
0000335_04117_d_0000064.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_04117_d_0000064.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'tricycle', 'C': 'truck', 'D': 'car', 'E': 'van'}",D,D,C,truck,0,0.3693373203277588
0000335_04117_d_0000064.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_04117_d_0000064.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3681623935699463
0000335_04117_d_0000064.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_04117_d_0000064.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'bicycle', 'C': 'awning-tricycle', 'D': 'car', 'E': 'pedestrian'}",D,D,D,car,1,0.3671245574951172
0000335_04117_d_0000064.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_04117_d_0000064.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3687105178833008
0000335_04313_d_0000065.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_04313_d_0000065.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'car', 'C': 'awning-tricycle', 'D': 'people', 'E': 'motor'}",C,C,B,car,0,0.37238430976867676
0000335_04313_d_0000065.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_04313_d_0000065.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.37242937088012695
0000335_04313_d_0000065.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_04313_d_0000065.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'car', 'C': 'awning-tricycle', 'D': 'truck', 'E': 'motor'}",B,B,B,car,1,0.36672306060791016
0000335_04313_d_0000065.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_04313_d_0000065.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.3656003475189209
0000335_05097_d_0000069.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_05097_d_0000069.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'tricycle', 'C': 'awning-tricycle', 'D': 'pedestrian', 'E': 'bus'}",C,C,D,pedestrian,0,0.36691951751708984
0000335_05097_d_0000069.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_05097_d_0000069.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.370511531829834
0000335_05097_d_0000069.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_05097_d_0000069.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'car', 'C': 'awning-tricycle', 'D': 'tricycle', 'E': 'pedestrian'}",B,B,B,car,1,0.37070560455322266
0000335_05097_d_0000069.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_05097_d_0000069.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3662283420562744
0000335_05685_d_0000072.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_05685_d_0000072.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'car', 'C': 'truck', 'D': 'bicycle', 'E': 'van'}",A,A,D,bicycle,0,0.3650643825531006
0000335_05685_d_0000072.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_05685_d_0000072.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3678433895111084
0000335_05685_d_0000072.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_05685_d_0000072.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'people', 'C': 'van', 'D': 'awning-tricycle', 'E': 'car'}",E,E,E,car,1,0.3682708740234375
