videoID,question,options,n_frames,raw_output,prediction,answer,correct
3427674558,how many people can be seen dancing on the stage,"{'A': 'one', 'B': 'six', 'C': 'three', 'D': 'nine', 'E': 'two'}",16,B,B,B,1
10779838974,how many girls are there,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'six', 'E': 'five'}",1,B,B,B,1
10779838974,how many girls are there,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'six', 'E': 'five'}",2,B,B,B,1
10779838974,how many girls are there,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'six', 'E': 'five'}",4,B,B,B,1
10779838974,how many girls are there,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'six', 'E': 'five'}",8,B,B,B,1
10779838974,how many girls are there,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'six', 'E': 'five'}",16,B,B,B,1
3066064005,how many women in total that can be seen in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'seven', 'E': 'six'}",1,D,D,C,0
3066064005,how many women in total that can be seen in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'seven', 'E': 'six'}",2,D,D,C,0
3066064005,how many women in total that can be seen in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'seven', 'E': 'six'}",4,D,D,C,0
3066064005,how many women in total that can be seen in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'seven', 'E': 'six'}",8,D,D,C,0
3066064005,how many women in total that can be seen in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'seven', 'E': 'six'}",16,D,D,C,0
4103088549,how many people successfully got on the surfboard,"{'A': 'twelve', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'two'}",1,C,C,D,0
4103088549,how many people successfully got on the surfboard,"{'A': 'twelve', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'two'}",2,C,C,D,0
4103088549,how many people successfully got on the surfboard,"{'A': 'twelve', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'two'}",4,C,C,D,0
4103088549,how many people successfully got on the surfboard,"{'A': 'twelve', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'two'}",8,C,C,D,0
4103088549,how many people successfully got on the surfboard,"{'A': 'twelve', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'two'}",16,C,C,D,0
4333544549,how many men are there,"{'A': 'three', 'B': 'six', 'C': 'four', 'D': 'eight', 'E': 'two'}",1,E,E,E,1
4333544549,how many men are there,"{'A': 'three', 'B': 'six', 'C': 'four', 'D': 'eight', 'E': 'two'}",2,E,E,E,1
4333544549,how many men are there,"{'A': 'three', 'B': 'six', 'C': 'four', 'D': 'eight', 'E': 'two'}",4,E,E,E,1
4333544549,how many men are there,"{'A': 'three', 'B': 'six', 'C': 'four', 'D': 'eight', 'E': 'two'}",8,E,E,E,1
4333544549,how many men are there,"{'A': 'three', 'B': 'six', 'C': 'four', 'D': 'eight', 'E': 'two'}",16,E,E,E,1
4761953886,how many dogs are there,"{'A': 'three', 'B': 'two', 'C': 'one', 'D': 'six', 'E': 'four'}",1,C,C,C,1
4761953886,how many dogs are there,"{'A': 'three', 'B': 'two', 'C': 'one', 'D': 'six', 'E': 'four'}",2,C,C,C,1
4761953886,how many dogs are there,"{'A': 'three', 'B': 'two', 'C': 'one', 'D': 'six', 'E': 'four'}",4,C,C,C,1
4761953886,how many dogs are there,"{'A': 'three', 'B': 'two', 'C': 'one', 'D': 'six', 'E': 'four'}",8,C,C,C,1
4761953886,how many dogs are there,"{'A': 'three', 'B': 'two', 'C': 'one', 'D': 'six', 'E': 'four'}",16,C,C,C,1
2735019707,how many drums in total are there for the people to play,"{'A': 'four', 'B': 'two', 'C': 'six', 'D': 'three', 'E': 'eleven'}",1,D,D,C,0
2735019707,how many drums in total are there for the people to play,"{'A': 'four', 'B': 'two', 'C': 'six', 'D': 'three', 'E': 'eleven'}",2,B,B,C,0
2735019707,how many drums in total are there for the people to play,"{'A': 'four', 'B': 'two', 'C': 'six', 'D': 'three', 'E': 'eleven'}",4,A,A,C,0
2735019707,how many drums in total are there for the people to play,"{'A': 'four', 'B': 'two', 'C': 'six', 'D': 'three', 'E': 'eleven'}",8,D,D,C,0
2735019707,how many drums in total are there for the people to play,"{'A': 'four', 'B': 'two', 'C': 'six', 'D': 'three', 'E': 'eleven'}",16,B,B,C,0
3708066257,how many peopl are dancing,"{'A': 'one', 'B': 'three', 'C': 'four', 'D': 'five', 'E': 'two'}",1,E,E,E,1
3708066257,how many peopl are dancing,"{'A': 'one', 'B': 'three', 'C': 'four', 'D': 'five', 'E': 'two'}",2,E,E,E,1
3708066257,how many peopl are dancing,"{'A': 'one', 'B': 'three', 'C': 'four', 'D': 'five', 'E': 'two'}",4,E,E,E,1
3708066257,how many peopl are dancing,"{'A': 'one', 'B': 'three', 'C': 'four', 'D': 'five', 'E': 'two'}",8,E,E,E,1
3708066257,how many peopl are dancing,"{'A': 'one', 'B': 'three', 'C': 'four', 'D': 'five', 'E': 'two'}",16,E,E,E,1
4983922034,how many dogs are there,"{'A': 'six', 'B': 'two', 'C': 'nine', 'D': 'one', 'E': 'three'}",1,E,E,E,1
4983922034,how many dogs are there,"{'A': 'six', 'B': 'two', 'C': 'nine', 'D': 'one', 'E': 'three'}",2,E,E,E,1
4983922034,how many dogs are there,"{'A': 'six', 'B': 'two', 'C': 'nine', 'D': 'one', 'E': 'three'}",4,E,E,E,1
4983922034,how many dogs are there,"{'A': 'six', 'B': 'two', 'C': 'nine', 'D': 'one', 'E': 'three'}",8,E,E,E,1
4983922034,how many dogs are there,"{'A': 'six', 'B': 'two', 'C': 'nine', 'D': 'one', 'E': 'three'}",16,E,E,E,1
2984974097,how many wheels does the girl s bike have,"{'A': 'five', 'B': 'six', 'C': 'seven', 'D': 'four', 'E': 'three'}",1,D,D,D,1
2984974097,how many wheels does the girl s bike have,"{'A': 'five', 'B': 'six', 'C': 'seven', 'D': 'four', 'E': 'three'}",2,D,D,D,1
2984974097,how many wheels does the girl s bike have,"{'A': 'five', 'B': 'six', 'C': 'seven', 'D': 'four', 'E': 'three'}",4,D,D,D,1
2984974097,how many wheels does the girl s bike have,"{'A': 'five', 'B': 'six', 'C': 'seven', 'D': 'four', 'E': 'three'}",8,D,D,D,1
2984974097,how many wheels does the girl s bike have,"{'A': 'five', 'B': 'six', 'C': 'seven', 'D': 'four', 'E': 'three'}",16,D,D,D,1
6018490041,how many players are involved in the video,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'five', 'E': 'one'}",1,D,D,C,0
6018490041,how many players are involved in the video,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'five', 'E': 'one'}",2,D,D,C,0
6018490041,how many players are involved in the video,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'five', 'E': 'one'}",4,D,D,C,0
6018490041,how many players are involved in the video,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'five', 'E': 'one'}",8,D,D,C,0
6018490041,how many players are involved in the video,"{'A': 'three', 'B': 'two', 'C': 'four', 'D': 'five', 'E': 'one'}",16,D,D,C,0
2552130183,how many people are in the room,"{'A': 'three', 'B': 'one', 'C': 'eight', 'D': 'two', 'E': 'five'}",1,D,D,A,0
2552130183,how many people are in the room,"{'A': 'three', 'B': 'one', 'C': 'eight', 'D': 'two', 'E': 'five'}",2,D,D,A,0
2552130183,how many people are in the room,"{'A': 'three', 'B': 'one', 'C': 'eight', 'D': 'two', 'E': 'five'}",4,D,D,A,0
2552130183,how many people are in the room,"{'A': 'three', 'B': 'one', 'C': 'eight', 'D': 'two', 'E': 'five'}",8,D,D,A,0
2552130183,how many people are in the room,"{'A': 'three', 'B': 'one', 'C': 'eight', 'D': 'two', 'E': 'five'}",16,D,D,A,0
3557498300,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'three', 'D': 'seven', 'E': 'kitchen'}",1,C,C,C,1
3557498300,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'three', 'D': 'seven', 'E': 'kitchen'}",2,C,C,C,1
3557498300,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'three', 'D': 'seven', 'E': 'kitchen'}",4,C,C,C,1
3557498300,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'three', 'D': 'seven', 'E': 'kitchen'}",8,C,C,C,1
3557498300,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'three', 'D': 'seven', 'E': 'kitchen'}",16,C,C,C,1
4984331176,how many groups passed the rope,"{'A': 'one', 'B': 'two', 'C': 'five', 'D': 'six', 'E': 'three'}",1,C,C,E,0
4984331176,how many groups passed the rope,"{'A': 'one', 'B': 'two', 'C': 'five', 'D': 'six', 'E': 'three'}",2,C,C,E,0
4984331176,how many groups passed the rope,"{'A': 'one', 'B': 'two', 'C': 'five', 'D': 'six', 'E': 'three'}",4,C,C,E,0
4984331176,how many groups passed the rope,"{'A': 'one', 'B': 'two', 'C': 'five', 'D': 'six', 'E': 'three'}",8,C,C,E,0
4984331176,how many groups passed the rope,"{'A': 'one', 'B': 'two', 'C': 'five', 'D': 'six', 'E': 'three'}",16,D,D,E,0
7987845241,how many people were needed to hold the dog down during the injection,"{'A': 'six', 'B': 'three', 'C': 'four', 'D': 'one', 'E': 'two'}",1,B,B,E,0
7987845241,how many people were needed to hold the dog down during the injection,"{'A': 'six', 'B': 'three', 'C': 'four', 'D': 'one', 'E': 'two'}",2,B,B,E,0
7987845241,how many people were needed to hold the dog down during the injection,"{'A': 'six', 'B': 'three', 'C': 'four', 'D': 'one', 'E': 'two'}",4,B,B,E,0
7987845241,how many people were needed to hold the dog down during the injection,"{'A': 'six', 'B': 'three', 'C': 'four', 'D': 'one', 'E': 'two'}",8,B,B,E,0
7987845241,how many people were needed to hold the dog down during the injection,"{'A': 'six', 'B': 'three', 'C': 'four', 'D': 'one', 'E': 'two'}",16,B,B,E,0
7059877301,how many dogs are there in the video,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'five'}",1,A,A,C,0
7059877301,how many dogs are there in the video,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'five'}",2,A,A,C,0
7059877301,how many dogs are there in the video,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'five'}",4,A,A,C,0
7059877301,how many dogs are there in the video,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'five'}",8,A,A,C,0
7059877301,how many dogs are there in the video,"{'A': 'one', 'B': 'four', 'C': 'three', 'D': 'six', 'E': 'five'}",16,A,A,C,0
7364407194,how many babies are in the video,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'two', 'E': 'kitchen'}",1,D,D,D,1
7364407194,how many babies are in the video,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'two', 'E': 'kitchen'}",2,D,D,D,1
7364407194,how many babies are in the video,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'two', 'E': 'kitchen'}",4,D,D,D,1
7364407194,how many babies are in the video,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'two', 'E': 'kitchen'}",8,D,D,D,1
7364407194,how many babies are in the video,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'two', 'E': 'kitchen'}",16,D,D,D,1
2810112808,how many people are there,"{'A': 'three', 'B': 'eleven', 'C': 'five', 'D': 'one', 'E': 'four'}",1,A,A,A,1
2810112808,how many people are there,"{'A': 'three', 'B': 'eleven', 'C': 'five', 'D': 'one', 'E': 'four'}",2,A,A,A,1
2810112808,how many people are there,"{'A': 'three', 'B': 'eleven', 'C': 'five', 'D': 'one', 'E': 'four'}",4,A,A,A,1
2810112808,how many people are there,"{'A': 'three', 'B': 'eleven', 'C': 'five', 'D': 'one', 'E': 'four'}",8,A,A,A,1
2810112808,how many people are there,"{'A': 'three', 'B': 'eleven', 'C': 'five', 'D': 'one', 'E': 'four'}",16,A,A,A,1
4333544549,how many dogs are there,"{'A': 'one', 'B': 'nine', 'C': 'six', 'D': 'four', 'E': 'two'}",1,A,A,E,0
4333544549,how many dogs are there,"{'A': 'one', 'B': 'nine', 'C': 'six', 'D': 'four', 'E': 'two'}",2,A,A,E,0
4333544549,how many dogs are there,"{'A': 'one', 'B': 'nine', 'C': 'six', 'D': 'four', 'E': 'two'}",4,A,A,E,0
4333544549,how many dogs are there,"{'A': 'one', 'B': 'nine', 'C': 'six', 'D': 'four', 'E': 'two'}",8,A,A,E,0
4333544549,how many dogs are there,"{'A': 'one', 'B': 'nine', 'C': 'six', 'D': 'four', 'E': 'two'}",16,A,A,E,0
3383804222,how many pandas are involved in the video,"{'A': 'five', 'B': 'three', 'C': 'one', 'D': 'two', 'E': 'four'}",1,D,D,D,1
3383804222,how many pandas are involved in the video,"{'A': 'five', 'B': 'three', 'C': 'one', 'D': 'two', 'E': 'four'}",2,D,D,D,1
3383804222,how many pandas are involved in the video,"{'A': 'five', 'B': 'three', 'C': 'one', 'D': 'two', 'E': 'four'}",4,D,D,D,1
3383804222,how many pandas are involved in the video,"{'A': 'five', 'B': 'three', 'C': 'one', 'D': 'two', 'E': 'four'}",8,D,D,D,1
3383804222,how many pandas are involved in the video,"{'A': 'five', 'B': 'three', 'C': 'one', 'D': 'two', 'E': 'four'}",16,D,D,D,1
2599937944,how many people were in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'nine'}",1,B,B,A,0
2599937944,how many people were in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'nine'}",2,B,B,A,0
2599937944,how many people were in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'nine'}",4,B,B,A,0
2599937944,how many people were in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'nine'}",8,B,B,A,0
2599937944,how many people were in the video,"{'A': 'four', 'B': 'one', 'C': 'five', 'D': 'two', 'E': 'nine'}",16,B,B,A,0
8783897632,how many people are filmed,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'six', 'E': 'two'}",1,B,B,E,0
8783897632,how many people are filmed,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'six', 'E': 'two'}",2,B,B,E,0
8783897632,how many people are filmed,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'six', 'E': 'two'}",4,B,B,E,0
8783897632,how many people are filmed,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'six', 'E': 'two'}",8,B,B,E,0
8783897632,how many people are filmed,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'six', 'E': 'two'}",16,B,B,E,0
10727696143,how many children are there,"{'A': 'nine', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",1,C,C,C,1
10727696143,how many children are there,"{'A': 'nine', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",2,C,C,C,1
10727696143,how many children are there,"{'A': 'nine', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",4,C,C,C,1
10727696143,how many children are there,"{'A': 'nine', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",8,C,C,C,1
10727696143,how many children are there,"{'A': 'nine', 'B': 'four', 'C': 'one', 'D': 'six', 'E': 'three'}",16,C,C,C,1
2535384528,how many people are together on the field,"{'A': 'three', 'B': 'six', 'C': 'one', 'D': 'seven', 'E': 'eleven'}",1,C,C,A,0
2535384528,how many people are together on the field,"{'A': 'three', 'B': 'six', 'C': 'one', 'D': 'seven', 'E': 'eleven'}",2,C,C,A,0
2535384528,how many people are together on the field,"{'A': 'three', 'B': 'six', 'C': 'one', 'D': 'seven', 'E': 'eleven'}",4,C,C,A,0
2535384528,how many people are together on the field,"{'A': 'three', 'B': 'six', 'C': 'one', 'D': 'seven', 'E': 'eleven'}",8,C,C,A,0
2535384528,how many people are together on the field,"{'A': 'three', 'B': 'six', 'C': 'one', 'D': 'seven', 'E': 'eleven'}",16,C,C,A,0
2833209794,how many bags is the man in black carrying,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",1,B,B,B,1
2833209794,how many bags is the man in black carrying,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",2,B,B,B,1
2833209794,how many bags is the man in black carrying,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",4,B,B,B,1
2833209794,how many bags is the man in black carrying,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",8,B,B,B,1
2833209794,how many bags is the man in black carrying,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",16,B,B,B,1
6011836129,how many ladies are doing yoga,"{'A': 'nine', 'B': 'two', 'C': 'one', 'D': 'three', 'E': 'four'}",1,D,D,E,0
6011836129,how many ladies are doing yoga,"{'A': 'nine', 'B': 'two', 'C': 'one', 'D': 'three', 'E': 'four'}",2,D,D,E,0
6011836129,how many ladies are doing yoga,"{'A': 'nine', 'B': 'two', 'C': 'one', 'D': 'three', 'E': 'four'}",4,D,D,E,0
6011836129,how many ladies are doing yoga,"{'A': 'nine', 'B': 'two', 'C': 'one', 'D': 'three', 'E': 'four'}",8,D,D,E,0
6011836129,how many ladies are doing yoga,"{'A': 'nine', 'B': 'two', 'C': 'one', 'D': 'three', 'E': 'four'}",16,D,D,E,0
4968805923,how many people are in the video,"{'A': 'three', 'B': 'eleven', 'C': 'seven', 'D': 'six', 'E': 'five'}",1,A,A,A,1
4968805923,how many people are in the video,"{'A': 'three', 'B': 'eleven', 'C': 'seven', 'D': 'six', 'E': 'five'}",2,A,A,A,1
4968805923,how many people are in the video,"{'A': 'three', 'B': 'eleven', 'C': 'seven', 'D': 'six', 'E': 'five'}",4,A,A,A,1
4968805923,how many people are in the video,"{'A': 'three', 'B': 'eleven', 'C': 'seven', 'D': 'six', 'E': 'five'}",8,A,A,A,1
4968805923,how many people are in the video,"{'A': 'three', 'B': 'eleven', 'C': 'seven', 'D': 'six', 'E': 'five'}",16,A,A,A,1
9576671750,how many phones are shown in the video,"{'A': 'six', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'nine'}",1,D,D,D,1
9576671750,how many phones are shown in the video,"{'A': 'six', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'nine'}",2,D,D,D,1
9576671750,how many phones are shown in the video,"{'A': 'six', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'nine'}",4,D,D,D,1
9576671750,how many phones are shown in the video,"{'A': 'six', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'nine'}",8,D,D,D,1
9576671750,how many phones are shown in the video,"{'A': 'six', 'B': 'five', 'C': 'three', 'D': 'one', 'E': 'nine'}",16,D,D,D,1
2731071928,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'four', 'D': 'three', 'E': 'two'}",1,A,A,A,1
2731071928,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'four', 'D': 'three', 'E': 'two'}",2,A,A,A,1
2731071928,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'four', 'D': 'three', 'E': 'two'}",4,A,A,A,1
2731071928,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'four', 'D': 'three', 'E': 'two'}",8,A,A,A,1
2731071928,how many children are in the video,"{'A': 'one', 'B': 'five', 'C': 'four', 'D': 'three', 'E': 'two'}",16,A,A,A,1
5940941487,how many people are performing,"{'A': 'five', 'B': 'four', 'C': 'eight', 'D': 'seven', 'E': 'eleven'}",1,D,D,A,0
5940941487,how many people are performing,"{'A': 'five', 'B': 'four', 'C': 'eight', 'D': 'seven', 'E': 'eleven'}",2,D,D,A,0
5940941487,how many people are performing,"{'A': 'five', 'B': 'four', 'C': 'eight', 'D': 'seven', 'E': 'eleven'}",4,B,B,A,0
5940941487,how many people are performing,"{'A': 'five', 'B': 'four', 'C': 'eight', 'D': 'seven', 'E': 'eleven'}",8,C,C,A,0
5940941487,how many people are performing,"{'A': 'five', 'B': 'four', 'C': 'eight', 'D': 'seven', 'E': 'eleven'}",16,D,D,A,0
4138579400,how many times did he put stuffs in the cup before it dropped,"{'A': 'seven', 'B': 'three', 'C': 'two', 'D': 'one', 'E': 'five'}",1,D,D,E,0
4138579400,how many times did he put stuffs in the cup before it dropped,"{'A': 'seven', 'B': 'three', 'C': 'two', 'D': 'one', 'E': 'five'}",2,D,D,E,0
4138579400,how many times did he put stuffs in the cup before it dropped,"{'A': 'seven', 'B': 'three', 'C': 'two', 'D': 'one', 'E': 'five'}",4,D,D,E,0
4138579400,how many times did he put stuffs in the cup before it dropped,"{'A': 'seven', 'B': 'three', 'C': 'two', 'D': 'one', 'E': 'five'}",8,D,D,E,0
4138579400,how many times did he put stuffs in the cup before it dropped,"{'A': 'seven', 'B': 'three', 'C': 'two', 'D': 'one', 'E': 'five'}",16,D,D,E,0
4249756405,how many people are there in the video,"{'A': 'eleven', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'thirteen'}",1,B,B,B,1
4249756405,how many people are there in the video,"{'A': 'eleven', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'thirteen'}",2,B,B,B,1
4249756405,how many people are there in the video,"{'A': 'eleven', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'thirteen'}",4,B,B,B,1
4249756405,how many people are there in the video,"{'A': 'eleven', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'thirteen'}",8,B,B,B,1
4249756405,how many people are there in the video,"{'A': 'eleven', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'thirteen'}",16,B,B,B,1
9735768590,how many babies are in the video,"{'A': 'two', 'B': 'seven', 'C': 'four', 'D': 'one', 'E': 'three'}",1,D,D,D,1
9735768590,how many babies are in the video,"{'A': 'two', 'B': 'seven', 'C': 'four', 'D': 'one', 'E': 'three'}",2,D,D,D,1
9735768590,how many babies are in the video,"{'A': 'two', 'B': 'seven', 'C': 'four', 'D': 'one', 'E': 'three'}",4,D,D,D,1
9735768590,how many babies are in the video,"{'A': 'two', 'B': 'seven', 'C': 'four', 'D': 'one', 'E': 'three'}",8,D,D,D,1
9735768590,how many babies are in the video,"{'A': 'two', 'B': 'seven', 'C': 'four', 'D': 'one', 'E': 'three'}",16,D,D,D,1
4757890069,how many vehicles passed by,"{'A': 'one', 'B': 'six', 'C': 'three', 'D': 'two', 'E': 'four'}",1,A,A,E,0
4757890069,how many vehicles passed by,"{'A': 'one', 'B': 'six', 'C': 'three', 'D': 'two', 'E': 'four'}",2,A,A,E,0
4757890069,how many vehicles passed by,"{'A': 'one', 'B': 'six', 'C': 'three', 'D': 'two', 'E': 'four'}",4,A,A,E,0
4757890069,how many vehicles passed by,"{'A': 'one', 'B': 'six', 'C': 'three', 'D': 'two', 'E': 'four'}",8,A,A,E,0
4757890069,how many vehicles passed by,"{'A': 'one', 'B': 'six', 'C': 'three', 'D': 'two', 'E': 'four'}",16,A,A,E,0
4419096437,how many times does the person signal for the cat to close its eyes,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",1,D,D,A,0
4419096437,how many times does the person signal for the cat to close its eyes,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",2,D,D,A,0
4419096437,how many times does the person signal for the cat to close its eyes,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",4,D,D,A,0
4419096437,how many times does the person signal for the cat to close its eyes,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",8,D,D,A,0
4419096437,how many times does the person signal for the cat to close its eyes,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}",16,D,D,A,0
3060478605,how many people were riding the horse,"{'A': 'one', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'three'}",1,A,A,A,1
3060478605,how many people were riding the horse,"{'A': 'one', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'three'}",2,A,A,A,1
3060478605,how many people were riding the horse,"{'A': 'one', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'three'}",4,A,A,A,1
3060478605,how many people were riding the horse,"{'A': 'one', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'three'}",8,A,A,A,1
3060478605,how many people were riding the horse,"{'A': 'one', 'B': 'two', 'C': 'six', 'D': 'five', 'E': 'three'}",16,A,A,A,1
10607095936,how many people are involved in the video,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",1,B,B,A,0
10607095936,how many people are involved in the video,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",2,B,B,A,0
10607095936,how many people are involved in the video,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",4,B,B,A,0
10607095936,how many people are involved in the video,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",8,B,B,A,0
10607095936,how many people are involved in the video,"{'A': 'five', 'B': 'two', 'C': 'three', 'D': 'one', 'E': 'four'}",16,B,B,A,0
14012319794,how many children are in the video,"{'A': 'three', 'B': 'six', 'C': 'seven', 'D': 'kitchen', 'E': 'one'}",1,E,E,E,1
14012319794,how many children are in the video,"{'A': 'three', 'B': 'six', 'C': 'seven', 'D': 'kitchen', 'E': 'one'}",2,E,E,E,1
14012319794,how many children are in the video,"{'A': 'three', 'B': 'six', 'C': 'seven', 'D': 'kitchen', 'E': 'one'}",4,E,E,E,1
14012319794,how many children are in the video,"{'A': 'three', 'B': 'six', 'C': 'seven', 'D': 'kitchen', 'E': 'one'}",8,E,E,E,1
14012319794,how many children are in the video,"{'A': 'three', 'B': 'six', 'C': 'seven', 'D': 'kitchen', 'E': 'one'}",16,E,E,E,1
3869005094,how many people are in the video,"{'A': 'eleven', 'B': 'four', 'C': 'nine', 'D': 'seven', 'E': 'two'}",1,B,B,B,1
3869005094,how many people are in the video,"{'A': 'eleven', 'B': 'four', 'C': 'nine', 'D': 'seven', 'E': 'two'}",2,B,B,B,1
3869005094,how many people are in the video,"{'A': 'eleven', 'B': 'four', 'C': 'nine', 'D': 'seven', 'E': 'two'}",4,B,B,B,1
3869005094,how many people are in the video,"{'A': 'eleven', 'B': 'four', 'C': 'nine', 'D': 'seven', 'E': 'two'}",8,B,B,B,1
3869005094,how many people are in the video,"{'A': 'eleven', 'B': 'four', 'C': 'nine', 'D': 'seven', 'E': 'two'}",16,B,B,B,1
8318310610,how many girls are involved in the video,"{'A': 'seven', 'B': 'five', 'C': 'one', 'D': 'three', 'E': 'two'}",1,A,A,B,0
8318310610,how many girls are involved in the video,"{'A': 'seven', 'B': 'five', 'C': 'one', 'D': 'three', 'E': 'two'}",2,A,A,B,0
8318310610,how many girls are involved in the video,"{'A': 'seven', 'B': 'five', 'C': 'one', 'D': 'three', 'E': 'two'}",4,B,B,B,1
8318310610,how many girls are involved in the video,"{'A': 'seven', 'B': 'five', 'C': 'one', 'D': 'three', 'E': 'two'}",8,A,A,B,0
8318310610,how many girls are involved in the video,"{'A': 'seven', 'B': 'five', 'C': 'one', 'D': 'three', 'E': 'two'}",16,A,A,B,0
3902997424,how many people were watching the man playing keyboard,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'five', 'E': 'two'}",1,C,C,E,0
3902997424,how many people were watching the man playing keyboard,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'five', 'E': 'two'}",2,C,C,E,0
3902997424,how many people were watching the man playing keyboard,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'five', 'E': 'two'}",4,C,C,E,0
3902997424,how many people were watching the man playing keyboard,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'five', 'E': 'two'}",8,C,C,E,0
